,MSE,Regret,Relative Regret,Optimal
0,1.5792910832775118,1.0,0.013888888869598767,0.0
1,2.3773327446060706,0.0,0.0,1.0
2,2.95944043977223,6.0,0.05882352935409458,0.0
3,7.500409823135933,3.0,0.019736842092278394,0.0
4,192.71287339343834,13.0,0.03044496486406441,0.0
5,17.834458740602592,0.0,0.0,1.0
6,31.093373124851308,9.0,0.03964757707504512,0.0
7,1.1270946346933148,1.0,0.013888888869598767,0.0
8,4.616380368985502,2.0,0.016393442609513573,0.0
9,0.7916822716459583,1.0,0.01818181814876033,0.0
10,8.671609262621995,3.0,0.022058823513192043,0.0
11,6.1227101744416945,7.0,0.04999999996428572,0.0
12,0.7695900026334972,0.0,0.0,1.0
13,12.99252113428785,0.0,0.0,1.0
14,1.0156286942620514,0.0,0.0,1.0
15,14.927750176478337,8.0,0.04761904759070295,0.0
16,1.2482572732577097,0.0,0.0,1.0
17,0.549248548860276,1.0,0.016949152513645503,0.0
18,15.03760712461604,6.0,0.03389830506559418,0.0
19,9.972557967527413,3.0,0.020979020964350337,0.0
20,0.6038632575810587,0.0,0.0,1.0
21,0.3567848142462336,1.0,0.02040816322365681,0.0
22,0.9064311148370477,1.0,0.013888888869598767,0.0
23,0.7989415402764553,5.0,0.08196721298038162,0.0
24,2.0788412142505326,4.0,0.04301075264192392,0.0
25,0.9621323356804777,5.0,0.07936507923910305,0.0
26,13.09991081204041,4.0,0.02484472048146291,0.0
27,0.9244008440695092,2.0,0.028169014044832377,0.0
28,2.3288783446497296,3.0,0.0306122448667222,0.0
29,0.8311819498129263,1.0,0.018518518484224967,0.0
30,1.620005100736878,5.0,0.0543478260278828,0.0
31,1.5018359305271776,1.0,0.012499999984375001,0.0
32,10.989208582919026,1.0,0.006666666662222222,0.0
33,1.3770460229613974,2.0,0.05714285697959184,0.0
34,4.016295919309273,10.0,0.09174311918188705,0.0
35,2.111034316316176,3.0,0.02941176467704729,0.0
36,1.0588377170395809,3.0,0.0416666666087963,0.0
37,36.185577613420506,8.0,0.03375527424736065,0.0
38,1.0100492578037046,1.0,0.01190476189058957,0.0
39,14.571170655170485,5.0,0.03030303028466483,0.0
40,3.6291963452516853,9.0,0.07692307685733071,0.0
41,1.6260034934161487,0.0,0.0,1.0
42,1.1137789880572049,2.0,0.028571428530612248,0.0
43,0.7091255097689227,2.0,0.035087719236688214,0.0
44,0.9625851281644852,1.0,0.03448275850178359,0.0
45,0.8776171498837815,2.0,0.027027026990504018,0.0
46,20.999488536969707,6.0,0.030456852776417843,0.0
47,12.175624279292277,4.0,0.02547770699014159,0.0
48,1.498980939185087,1.0,0.04761904739229025,0.0
49,3.7533777034014175,2.0,0.016806722674952333,0.0
50,0.6526145981312657,2.0,0.027397260236442112,0.0
51,1.9168723867875264,1.0,0.010526315778393353,0.0
52,0.9447385472388056,0.0,0.0,1.0
53,1.1403527002591398,2.0,0.03174603169564122,0.0
54,0.9829803055773019,0.0,0.0,1.0
55,2.1495342276864404,3.0,0.029702970267620823,0.0
56,9.320848692428598,4.0,0.02857142855102041,0.0
57,1.0885206193164232,0.0,0.0,1.0
58,13.274927027078801,5.0,0.033333333311111116,0.0
59,7.059596381682917,2.0,0.015151515140036731,0.0
60,8.578095901982552,4.0,0.02739726025520736,0.0
61,1.011478013304043,1.0,0.013157894719529087,0.0
62,58.91046625242293,17.0,0.05944055941977602,0.0
63,1.517596102496922,7.0,0.08333333323412699,0.0
64,1.9860033502686893,2.0,0.02173913041115312,0.0
65,1.267086742515033,1.0,0.037037036899862825,0.0
66,1.073463345627492,1.0,0.014285714265306124,0.0
67,1.6540555546973295,0.0,0.0,1.0
68,11.514347111635542,4.0,0.02919708027065907,0.0
69,1.0238154285384486,1.0,0.018518518484224967,0.0
70,2.149193344456802,3.0,0.034883720889670095,0.0
71,1.8636588365031423,8.0,0.08333333324652778,0.0
72,0.6910874162163675,3.0,0.042857142795918374,0.0
73,0.9977043568109879,2.0,0.027027026990504018,0.0
74,44.20601478670108,7.0,0.02892561982275801,0.0
75,1.8431629961175797,0.0,0.0,1.0
76,1.832870065100674,3.0,0.03571428567176871,0.0
77,1.0941291557122115,3.0,0.08333333310185186,0.0
78,8.278052307192544,2.0,0.013245033103811237,0.0
79,1.7896399249701551,2.0,0.06896551700356718,0.0
80,38.57679597974149,8.0,0.03389830507038207,0.0
81,40.7164585007106,7.0,0.030434782595463138,0.0
82,2.4752482548617722,2.0,0.025316455664156388,0.0
83,2.7719391898955035,2.0,0.022727272701446283,0.0
84,3.773384861822841,2.0,0.01724137929548157,0.0
85,10.181589243641726,10.0,0.06849315063801839,0.0
86,1.0016279832667399,2.0,0.03333333327777778,0.0
87,27.881243756619217,8.0,0.037383177552624686,0.0
88,1.2430348391445045,2.0,0.02898550720436883,0.0
89,1.401015577323066,0.0,0.0,1.0
90,1.0877065125326404,3.0,0.052631578855032314,0.0
91,38.06972006919186,8.0,0.03636363634710744,0.0
92,1.658759053925059,2.0,0.025316455664156388,0.0
93,17.69063244640599,2.0,0.011111111104938272,0.0
94,5.510039037700945,0.0,0.0,1.0
95,2.508497306401673,5.0,0.05102040811120367,0.0
96,8.512723924211334,2.0,0.014388489198281663,0.0
97,13.411661556353152,6.0,0.03703703701417467,0.0
98,6.8838943064396805,6.0,0.045454545420110196,0.0
99,11.495273239546128,12.0,0.07594936704053838,0.0
