,MSE,Regret,Relative Regret,Optimal
0,34.94481042841926,7.0,0.10769230752662723,0.0
1,2.4494404873959343,2.0,0.06896551700356718,0.0
2,11.185099615930314,9.0,0.2249999994375,0.0
3,6.859589244268119,1.0,0.027777777700617283,0.0
4,1.7226664030137977,1.0,0.04761904739229025,0.0
5,8.275378457514245,0.0,0.0,1.0
6,43.466678076731014,8.0,0.12307692288757398,0.0
7,3.538069090507229,0.0,0.0,1.0
8,13.8255445640812,6.0,0.1428571425170068,0.0
9,18.14999498839402,1.0,0.022727272675619834,0.0
10,16.804106193264268,5.0,0.12195121921475312,0.0
11,34.15521207996702,12.0,0.23529411718569782,0.0
12,96.47063109227925,0.0,0.0,1.0
13,3.679644042834663,4.0,0.1739130427221172,0.0
14,30.297769352780207,0.0,0.0,1.0
15,24.489737450242735,1.0,0.014925373112051683,0.0
16,13.901958490601718,6.0,0.1428571425170068,0.0
17,3.423863421047194,3.0,0.13636363574380164,0.0
18,70.5390668408834,4.0,0.045454545402892566,0.0
19,9.101821882941811,5.0,0.1470588230968858,0.0
20,38.60639762563089,3.0,0.04109589035466317,0.0
21,2.5317897830177523,2.0,0.07999999968,0.0
22,2.3475192993365597,5.0,0.2777777762345679,0.0
23,31.581374750460803,0.0,0.0,1.0
24,0.7867881031984785,1.0,0.09090909008264464,0.0
25,44.60404227449776,13.0,0.1780821915368737,0.0
26,4.196296917342982,0.0,0.0,1.0
27,0.7883373122423889,0.0,0.0,1.0
28,2.4297683436768973,5.0,0.17857142793367348,0.0
29,30.634183607925294,9.0,0.14516129008844952,0.0
30,11.924774838639062,7.0,0.1627906972958356,0.0
31,3.144064466827457,7.0,0.26923076819526626,0.0
32,3.731551921984058,8.0,0.30769230650887575,0.0
33,5.253886942123232,3.0,0.1304347820415879,0.0
34,2.999198838830055,0.0,0.0,1.0
35,7.083934445441796,3.0,0.07692307672583826,0.0
36,1.630950830985894,0.0,0.0,1.0
37,41.82794223568804,6.0,0.0833333332175926,0.0
38,3.413032084449687,2.0,0.06451612882414151,0.0
39,18.255128868699178,4.0,0.07999999984,0.0
40,7.670068359337507,0.0,0.0,1.0
41,13.25327570454985,0.0,0.0,1.0
42,1.8719824641539162,3.0,0.14999999925,0.0
43,6.4976012399136875,1.0,0.0434782606805293,0.0
44,2.1461685655899583,1.0,0.062499999609374995,0.0
45,5.393955455072923,9.0,0.24999999930555555,0.0
46,131.58345698948008,11.0,0.07801418434183391,0.0
47,5.624917035502139,4.0,0.1739130427221172,0.0
48,0.7552188535065335,2.0,0.12499999921874999,0.0
49,1.7848486590720685,3.0,0.11111111069958847,0.0
50,35.083587008759636,0.0,0.0,1.0
51,9.228786932681738,10.0,0.22222222172839506,0.0
52,11.308538005235182,2.0,0.04444444434567901,0.0
53,2.9783414270546618,3.0,0.09090909063360882,0.0
54,8.1482295152276,4.0,0.09999999975,0.0
55,1.099174282255876,0.0,0.0,1.0
56,9.652370616638859,7.0,0.13999999972,0.0
57,8.954113319344904,3.0,0.09677419323621228,0.0
58,3.993563648578275,2.0,0.07692307662721894,0.0
59,2.777063007250966,4.0,0.1666666659722222,0.0
60,1.7615896212585096,3.0,0.13636363574380164,0.0
61,27.4416529046922,12.0,0.19354838678459937,0.0
62,1.9422811500686687,3.0,0.1304347820415879,0.0
63,4.492189381694029,5.0,0.13157894702216066,0.0
64,8.189974455774838,0.0,0.0,1.0
65,20.33048351124693,2.0,0.04545454535123967,0.0
66,5.26367599451099,4.0,0.14285714234693878,0.0
67,19.118014814196428,6.0,0.12765957419646898,0.0
68,24.36881020722479,0.0,0.0,1.0
69,41.249120411820535,6.0,0.07317073161808448,0.0
70,3.3131150822603805,0.0,0.0,1.0
71,1.247898609916328,1.0,0.058823529065743944,0.0
72,1.6985956639170903,2.0,0.09090909049586776,0.0
73,10.790521334749242,0.0,0.0,1.0
74,0.903734038574862,0.0,0.0,1.0
75,0.8918392316520038,2.0,0.15384615266272192,0.0
76,84.26222246286947,25.0,0.24752475223017353,0.0
77,3.7179109227314973,1.0,0.04545454524793388,0.0
78,64.44241308991477,0.0,0.0,1.0
79,6.197466511087809,7.0,0.17948717902695593,0.0
80,3.686187861866221,1.0,0.04761904739229025,0.0
81,29.97751446189482,7.0,0.10294117631920416,0.0
82,3.0378790920939025,4.0,0.12903225764828302,0.0
83,5.55107245289523,8.0,0.18604651119524065,0.0
84,12.498742184065305,6.0,0.13333333303703704,0.0
85,46.88317024965409,9.0,0.13235294098183392,0.0
86,0.8704376124611273,3.0,0.2499999979166667,0.0
87,32.45381696523007,4.0,0.06666666655555556,0.0
88,1.220283485692851,1.0,0.058823529065743944,0.0
89,1.7709983796011401,0.0,0.0,1.0
90,43.93553692807548,5.0,0.06944444434799384,0.0
91,120.41624187332121,8.0,0.06451612898022893,0.0
92,6.1756701875230515,7.0,0.24137930951248512,0.0
93,2.6709801122886754,1.0,0.02941176461937716,0.0
94,3.2939366884031425,0.0,0.0,1.0
95,1.1061712624185644,0.0,0.0,1.0
96,0.7027777553107526,2.0,0.13333333244444445,0.0
97,65.6988229770967,2.0,0.02325581392644673,0.0
98,3.3430264632646103,1.0,0.03846153831360947,0.0
99,1.257535524707223,1.0,0.05555555524691358,0.0
