,Method,MSE,Med MSE,SINGLE 1 Avg Regret,SINGLE 1 Med Regret,SINGLE 1 Avg Relative Regret,SINGLE 1 Med Relative Regret,SINGLE 1 Optimality Rate,SINGLE 2 Avg Regret,SINGLE 2 Med Regret,SINGLE 2 Avg Relative Regret,SINGLE 2 Med Relative Regret,SINGLE 2 Optimality Rate,SINGLE 3 Avg Regret,SINGLE 3 Med Regret,SINGLE 3 Avg Relative Regret,SINGLE 3 Med Relative Regret,SINGLE 3 Optimality Rate,MULTI 1 Avg Regret,MULTI 1 Med Regret,MULTI 1 Avg Relative Regret,MULTI 1 Med Relative Regret,MULTI 1 Optimality Rate,Elapsed,Elapsed Val
0,separated+mse,"[6.509254766279206, 6.576918083584215, 6.6180802259353655, 6.441496930298924]","[2.8020086455457855, 2.764253561375922, 2.7509106409665685, 2.617665855717782]",2.824,2.0,0.07142857091836735,0.07891409194149757,0.236,2.776,2.0,0.06666666644444444,0.08656682760853285,0.29,2.8489998917219004,2.0,0.07453703680611282,0.09153878467809227,0.29,2.615,1.0,0.07142857117346939,0.09240036080976492,0.306,14.593307256698608,1.5971574783325195
1,comb+mse,8.949884814424486,3.3583522328662943,2.885,2.0,0.08102449604441085,0.08102449604441085,0.242,2.93,2.0,0.09178232248556546,0.09178232248556546,0.264,2.9040000051312562,2.0,0.094087749461673,0.094087749461673,0.292,2.851,2.0,0.09807186656628378,0.09807186656628378,0.294,9.28621220588684,1.217465877532959
2,gradnorm+mse,9.324923431171912,3.5175681308620423,3.116,2.0,0.08709987776189393,0.08709987776189393,0.206,2.825,2.0,0.08985318496776776,0.08985318496776776,0.267,2.9230000051312564,2.0,0.09417925001736795,0.09417925001736795,0.273,2.856,2.0,0.09685998201631484,0.09685998201631484,0.297,10.610949754714966,1.1856093406677246
