,MSE,Regret,Relative Regret,Optimal
0,1.2580963388678696,1.0,0.06666666622222223,0.0
1,1.6305204303902128,1.0,0.07692307633136096,0.0
2,2.276666457729635,5.0,0.2941176453287197,0.0
3,41.95107332553753,4.0,0.07999999984,0.0
4,2.39300424483675,0.0,0.0,1.0
5,3.1094767730764783,1.0,0.052631578670360106,0.0
6,1.3653829540046691,2.0,0.18181818016528928,0.0
7,50.21443525197805,2.0,0.03773584898540406,0.0
8,7.706755509214323,0.0,0.0,1.0
9,1.3785055641492927,0.0,0.0,1.0
10,7.707784229832732,4.0,0.124999999609375,0.0
11,24.53171198847525,6.0,0.18181818126721763,0.0
12,52.41450518318068,3.0,0.057692307581360944,0.0
13,25.134398710930288,0.0,0.0,1.0
14,10.625364153488901,1.0,0.037037036899862825,0.0
15,0.5586247719788057,2.0,0.22222221975308645,0.0
16,48.90793047185665,6.0,0.09836065557645794,0.0
17,4.99993361560638,1.0,0.049999999749999996,0.0
18,1.4971319589142693,4.0,0.22222222098765432,0.0
19,4.227338550293175,0.0,0.0,1.0
20,232.41653837537672,0.0,0.0,1.0
21,14.127068413410951,8.0,0.30769230650887575,0.0
22,0.5288593471458525,1.0,0.12499999843750002,0.0
23,159.43067724904145,0.0,0.0,1.0
24,2.4597335500447346,0.0,0.0,1.0
25,14.38214932976857,1.0,0.032258064412070755,0.0
26,20.104929597214202,0.0,0.0,1.0
27,11.528272942050789,3.0,0.08823529385813149,0.0
28,1.6955022142225422,1.0,0.058823529065743944,0.0
29,23.145036847658734,15.0,0.3409090901342975,0.0
30,1.7093036144289588,1.0,0.062499999609374995,0.0
31,17.680323262046986,9.0,0.29032257970863684,0.0
32,21.255076745248584,3.0,0.08823529385813149,0.0
33,45.000469294938675,3.0,0.06249999986979166,0.0
34,25.69411497521026,9.0,0.17647058788927336,0.0
35,14.608246467978894,0.0,0.0,1.0
36,0.7188126433351308,0.0,0.0,1.0
37,8.257110995906986,1.0,0.03030303021120294,0.0
38,37.86786466978844,2.0,0.033898305027291006,0.0
39,6.990080672191776,1.0,0.03846153831360947,0.0
40,28.493395217141217,0.0,0.0,1.0
41,29.84875166640976,0.0,0.0,1.0
42,2.4506483716431404,4.0,0.2666666648888889,0.0
43,1.0708003365873007,5.0,0.312499998046875,0.0
44,1.4049553082494066,0.0,0.0,1.0
45,53.27578451209161,0.0,0.0,1.0
46,1.1864360727996617,0.0,0.0,1.0
47,1.7701084038804817,1.0,0.09090909008264464,0.0
48,6.283411059950262,6.0,0.24999999895833333,0.0
49,41.73746297786051,9.0,0.17999999964,0.0
50,8.702100047982771,0.0,0.0,1.0
51,3.405206175944533,1.0,0.07142857091836735,0.0
52,6.743747311842299,4.0,0.15384615325443787,0.0
53,2.998761284567585,0.0,0.0,1.0
54,0.8978988540897206,3.0,0.2727272702479339,0.0
55,4.891800608366158,3.0,0.19999999866666668,0.0
56,10.484088853130453,2.0,0.0869565213610586,0.0
57,23.85829811072542,8.0,0.1999999995,0.0
58,4.9554403580953,0.0,0.0,1.0
59,0.6393905716533844,0.0,0.0,1.0
60,16.94978224900537,2.0,0.06896551700356718,0.0
61,14.627481881711725,0.0,0.0,1.0
62,5.5766800072885285,4.0,0.1739130427221172,0.0
63,61.10179626970136,4.0,0.07692307677514792,0.0
64,9.664291722519046,7.0,0.29166666545138886,0.0
65,7.578298541937522,5.0,0.2272727262396694,0.0
66,1.102500308547412,0.0,0.0,1.0
67,10.691934515351713,3.0,0.12499999947916667,0.0
68,102.38603230582417,8.0,0.12499999980468751,0.0
69,2.3026026299987987,4.0,0.21052631468144042,0.0
70,14.90271439264126,0.0,0.0,1.0
71,10.992306001347702,0.0,0.0,1.0
72,1.1338020212915545,0.0,0.0,1.0
73,6.311151366785964,0.0,0.0,1.0
74,83.61664064651298,9.0,0.1153846152366864,0.0
75,6.074032428078608,0.0,0.0,1.0
76,6.816070404243138,8.0,0.3478260854442344,0.0
77,0.8281817674134223,2.0,0.33333332777777785,0.0
78,4.6378892247874655,2.0,0.09999999949999999,0.0
79,5.514302873476605,2.0,0.10526315734072021,0.0
80,0.9860881107176077,1.0,0.12499999843750002,0.0
81,8.702979773527337,3.0,0.09374999970703125,0.0
82,23.11514567780135,0.0,0.0,1.0
83,42.26448544225407,1.0,0.02040816322365681,0.0
84,0.7981550885185785,2.0,0.15384615266272192,0.0
85,7.780699967721961,0.0,0.0,1.0
86,0.6070103154286391,1.0,0.11111110987654323,0.0
87,53.435019223056976,1.0,0.01923076919378698,0.0
88,11.056812272068436,6.0,0.19999999933333332,0.0
89,2.3838205850116205,5.0,0.24999999874999998,0.0
90,10.473689417088243,1.0,0.03846153831360947,0.0
91,66.48086827680616,5.0,0.08064516116024974,0.0
92,43.28363652465434,10.0,0.18518518484224966,0.0
93,0.7061981480237647,2.0,0.22222221975308645,0.0
94,1.6458923225647448,4.0,0.24999999843749998,0.0
95,2.4834219241588062,2.0,0.1428571418367347,0.0
96,19.11686749828542,2.0,0.06451612882414151,0.0
97,23.485887366485166,8.0,0.17391304310018904,0.0
98,1.5927078122388094,2.0,0.0869565213610586,0.0
99,9.795874549025932,7.0,0.21212121147842056,0.0
