,MSE,Regret,Relative Regret,Optimal
0,3.2472691659286137,1.0,0.021276595699411496,0.0
1,2.4645530274566037,3.0,0.026315789450600185,0.0
2,1.8921920876011962,3.0,0.04411764699394464,0.0
3,4.714272393129945,4.0,0.08333333315972222,0.0
4,15.56113987560446,3.0,0.015228426388208921,0.0
5,16.855542555464776,14.0,0.05907172993288113,0.0
6,6.720452145060496,2.0,0.01204819276382639,0.0
7,1.7515527936522082,0.0,0.0,1.0
8,4.637553612813275,6.0,0.037499999976562504,0.0
9,1.4174445190928098,2.0,0.04347826077504726,0.0
10,16.757927179684206,17.0,0.739130431568998,0.0
11,1.2657850639810193,1.0,0.014285714265306124,0.0
12,1.4946767053829442,5.0,0.10869565193761814,0.0
13,1.4420638147036358,2.0,0.03174603169564122,0.0
14,1.9528011868687865,1.0,0.010204081622240733,0.0
15,34.98383966281895,0.0,0.0,1.0
16,12.471276825330014,1.0,0.006622516551905619,0.0
17,1.437185593391365,3.0,0.03658536580904224,0.0
18,4.437754102367152,6.0,0.041095890382811036,0.0
19,1.2056954092662162,2.0,0.03278688519215265,0.0
20,1.381398986185574,1.0,0.01724137928061831,0.0
21,3.097828710996324,0.0,0.0,1.0
22,4.698202529434618,3.0,0.026315789450600185,0.0
23,30.08984740127499,11.0,0.038062283723853875,0.0
24,1.345314277327602,2.0,0.029850746224103365,0.0
25,7.964988763958358,1.0,0.006578947364092798,0.0
26,2.0828867634630455,2.0,0.01785714284119898,0.0
27,1.3666369915738055,0.0,0.0,1.0
28,1.731045932937777,1.0,0.008474576264004597,0.0
29,1.7367463049930962,4.0,0.04255319144409235,0.0
30,2.333371304935556,3.0,0.03571428567176871,0.0
31,1.2599225791017663,1.0,0.022727272675619834,0.0
32,1.6998579373789748,0.0,0.0,1.0
33,1.9874029848225143,0.0,0.0,1.0
34,8.32035021134717,6.0,0.11999999976,0.0
35,3.897829753487658,1.0,0.00952380951473923,0.0
36,1.6111730592909377,3.0,0.045454545385674935,0.0
37,1.4376490196181768,2.0,0.05882352923875432,0.0
38,18.64218213145888,13.0,0.05220883532039806,0.0
39,1.8741186374811625,3.0,0.03260869561672968,0.0
40,1.9560609066254377,2.0,0.02150537632096196,0.0
41,6.290691722416406,4.0,0.027777777758487655,0.0
